"650";45.62;8.88
"651";44;8.57
"652";43.88;8.54
"653";44.5;8.66
"654";43.88;8.54
"655";43.38;8.44
"656";44.38;8.64
"657";43.75;8.57
"658";43.38;8.49
"659";43.12;8.44
"660";43.25;8.47
"661";42.25;8.27
"662";41.75;8.17
"663";41.62;8.15
"664";41;8.03
"665";43;8.42
"666";42.75;8.37
"667";43;8.42
"668";43.12;8.44
"669";44.38;8.69
"670";43.88;8.59
"671";44;8.61
"672";44;8.61
"673";44.12;8.64
"674";44.62;8.74
"675";45.75;8.96
"676";45.88;8.98
"677";46;9.01
"678";45.75;8.96
"679";45.5;8.91
"680";44.38;8.69
"681";44.38;8.69
"682";43.75;8.57
"683";43.88;8.59
"684";43.5;8.52
"685";43.62;8.54
"686";43.5;8.52
"687";43.38;8.49
"688";42.25;8.27
"689";42.12;8.25
"690";41.88;8.2
"691";41.88;8.2
"692";41.75;8.17
"693";41.75;8.17
"694";41.75;8.17
"695";41.62;8.15
"696";42;8.22
"697";43.88;8.59
"698";44.25;8.66
"699";43.75;8.57
"700";44;8.61
"701";44;8.61
"702";44.25;8.66
"703";44.12;8.64
"704";43.75;8.57
"705";43.12;8.44
"706";42.62;8.35
"707";44.5;8.71
"708";44;8.61
"709";43.38;8.49
"710";43.62;8.54
"711";45;8.81
"712";44.5;8.71
"713";44.88;8.79
"714";46.25;9.06
"715";46;9.01
"716";45.75;8.96
"717";46;9.01
"718";47.75;9.35
"719";50.88;9.96
"720";50.75;9.94
"721";49.75;9.79
"722";49.88;9.81
"723";50.25;9.89
"724";49.12;9.67
"725";49.88;9.81
"726";52;10.23
"727";51.62;10.16
"728";51;10.03
"729";52.75;10.38
"730";51.88;10.21
"731";52.75;10.38
"732";51.88;10.21
"733";52;10.23
"734";53.12;10.45
"735";55.12;10.85
"736";55.75;10.97
"737";54.38;10.7
"738";53.88;10.6
"739";53.12;10.45
"740";53.75;10.58
"741";53.5;10.53
"742";53.75;10.58
"743";53.75;10.58
"744";53.88;10.6
"745";53.62;10.55
"746";55.25;10.87
"747";57.38;11.29
"748";56.12;11.04
"749";56.88;11.19
"750";57.5;11.31
"751";59.75;11.76
"752";58.38;11.49
"753";58.62;11.54
"754";59.25;11.66
"755";58.62;11.54
"756";59.12;11.63
"757";58.38;11.49
"758";58.12;11.44
"759";57;11.22
"760";56.5;11.12
"761";57.62;11.34
"762";59;11.61
"763";59.5;11.71
"764";58.5;11.51
"765";58.88;11.58
"766";59.25;11.66
"767";58.62;11.54
"768";58.12;11.44
"769";58.75;11.56
"770";58.62;11.54
"771";57.5;11.31
"772";57.12;11.24
"773";56;11.02
"774";55.25;10.87
"775";55.25;10.87
"776";58.62;11.54
"777";58.25;11.46
"778";56.38;11.09
"779";57.12;11.24
"780";57.75;11.36
"781";56.5;11.12
"782";56.5;11.12
"783";56.38;11.09
"784";55.75;10.97
"785";52;10.28
"786";54.25;10.72
"787";53.62;10.6
"788";53.12;10.5
"789";52.88;10.45
"790";53.25;10.52
"791";54;10.67
"792";54.5;10.77
"793";54.62;10.8
"794";52.75;10.43
"795";52.62;10.4
"796";53.62;10.6
"797";53.5;10.57
"798";52.88;10.45
"799";52.88;10.45
"800";52.88;10.45
"801";53.62;10.6
"802";53;10.48
"803";52.62;10.4
"804";52.62;10.4
"805";52.25;10.33
"806";54.75;10.82
"807";55.38;10.94
"808";56;11.07
"809";55.88;11.04
"810";57.5;11.36
"811";57.38;11.34
"812";58.25;11.51
"813";57.88;11.44
"814";57.12;11.29
"815";58.62;11.59
"816";58.25;11.51
"817";57.25;11.32
"818";56.38;11.14
"819";54;10.67
"820";53.62;10.6
"821";52.62;10.4
"822";53.5;10.57
"823";54.62;10.8
"824";53;10.48
"825";53.38;10.55
"826";53.12;10.5
"827";53.12;10.5
"828";52.5;10.38
"829";53;10.48
"830";52.88;10.45
"831";52.38;10.35
"832";53.88;10.65
"833";53;10.48
"834";53.38;10.55
"835";53.38;10.55
"836";52.25;10.33
"837";58.38;11.54
"838";58.75;11.61
"839";59.25;11.71
"840";58.5;11.56
"841";57.12;11.29
"842";57.5;11.36
"843";58;11.46
"844";58.38;11.54
"845";57.75;11.41
"846";57.12;11.34
"847";56.5;11.22
"848";57;11.31
"849";58;11.51
"850";57.25;11.36
"851";57.25;11.36
"852";57.5;11.41
"853";58.5;11.61
"854";61.25;12.16
"855";60.75;12.06
"856";61.38;12.18
"857";62.12;12.33
"858";61.75;12.26
"859";63.12;12.53
"860";63.62;12.63
"861";64;12.7
"862";63.62;12.63
"863";63;12.51
"864";63.5;12.61
"865";62;12.31
"866";61;12.11
"867";62.62;12.43
"868";62.62;12.43
"869";61.62;12.23
"870";62;12.31
"871";62.62;12.43
"872";63.75;12.65
"873";65;12.9
"874";63.75;12.65
"875";62.88;12.48
"876";62.38;12.38
"877";61.62;12.23
"878";61;12.11
"879";62;12.31
"880";60.88;12.08
"881";59.88;11.89
"882";61.5;12.21
"883";61.12;12.13
"884";60.38;11.98
"885";58.75;11.66
"886";57;11.31
"887";56.25;11.17
"888";57;11.31
"889";56.75;11.27
"890";56.62;11.24
"891";55.62;11.04
"892";55.88;11.09
"893";56.75;11.27
"894";58.25;11.56
"895";56.88;11.29
"896";56.88;11.29
"897";55.62;11.04
"898";55.88;11.09
"899";62.38;12.38
"900";61.38;12.18
"901";62.25;12.36
"902";62.38;12.38
"903";62.5;12.41
"904";62.25;12.36
"905";61.88;12.28
"906";62.88;12.48
"907";62.25;12.36
"908";63;12.51
"909";63.12;12.58
"910";62.38;12.43
"911";63.25;12.61
"912";64.5;12.85
"913";64.12;12.78
"914";64.62;12.88
"915";63.75;12.71
"916";64.38;12.83
"917";64.62;12.88
"918";64.88;12.93
"919";66.25;13.2
"920";68.12;13.58
"921";67.75;13.5
"922";67.62;13.48
"923";67.38;13.43
"924";69.38;13.83
"925";70;13.95
"926";69.38;13.83
"927";69.38;13.83
"928";68.5;13.65
"929";67.88;13.53
"930";67.25;13.4
"931";67.5;13.45
"932";67.5;13.45
"933";67.88;13.53
"934";67.25;13.4
"935";67.88;13.53
"936";69.25;13.8
"937";69.75;13.9
"938";69.75;13.9
"939";71;14.15
"940";70.38;14.03
"941";70.25;14
"942";69.5;13.85
"943";69.62;13.88
"944";69.12;13.78
"945";69;13.75
"946";69;13.75
"947";68.5;13.65
"948";69.5;13.85
"949";69.62;13.88
"950";68.88;13.73
"951";68.38;13.63
"952";69.12;13.78
"953";68.75;13.7
"954";71.12;14.17
"955";71.5;14.25
"956";71.62;14.27
"957";73.12;14.57
"958";72.25;14.4
"959";73.12;14.57
"960";73.25;14.6
"961";74.5;14.85
"962";75.38;15.02
"963";75;14.95
"964";74.62;14.87
"965";73;14.55
"966";73.88;14.72
"967";74.38;14.82
"968";74.12;14.77
"969";76.12;15.17
"970";74.5;14.85
"971";73.88;14.72
"972";74.25;14.8
"973";73.5;14.65
"974";71.12;14.22
"975";71.88;14.37
"976";73;14.6
"977";74;14.8
"978";72;14.4
"979";72.38;14.47
"980";72.88;14.57
"981";73.12;14.62
"982";72.75;14.55
"983";73.12;14.62
"984";73.25;14.65
"985";72.88;14.57
"986";69.75;13.95
"987";70;14
"988";70.75;14.15
"989";70.62;14.12
"990";70.62;14.12
"991";70.75;14.15
"992";69.5;13.9
"993";71.38;14.27
"994";71.38;14.27
"995";71.62;14.32
"996";71.25;14.25
"997";70.12;14.02
"998";71.5;14.3
"999";70.62;14.12
"1000";69.75;13.95
"1001";70.25;14.05
"1002";70.5;14.1
"1003";70.12;14.02
"1004";71.62;14.32
"1005";70.75;14.15
"1006";73.62;14.72
"1007";73.5;14.7
"1008";73.5;14.7
"1009";74.25;14.85
"1010";73;14.6
"1011";74.38;14.87
"1012";73.5;14.7
"1013";73.75;14.75
"1014";74.38;14.87
"1015";74;14.8
"1016";75.12;15.02
"1017";75.5;15.1
"1018";76.62;15.32
"1019";76;15.2
"1020";76;15.2
"1021";76.38;15.27
"1022";77.5;15.5
"1023";77.5;15.5
"1024";77.25;15.45
"1025";76.5;15.3
"1026";75.38;15.07
"1027";74.25;14.85
"1028";74;14.8
"1029";72.38;14.47
"1030";72.38;14.47
"1031";72.5;14.5
"1032";71.75;14.35
"1033";72.12;14.42
"1034";73.62;14.72
"1035";74.38;14.87
"1036";74.62;14.92
"1037";74.38;14.92
"1038";74.25;14.9
"1039";74.25;14.9
"1040";75;15.05
"1041";75;15.05
"1042";74.88;15.02
"1043";75.62;15.17
"1044";75.62;15.17
"1045";75.5;15.15
"1046";75;15.05
"1047";74.25;14.9
"1048";74.25;14.9
"1049";74.25;14.9
"1050";74.88;15.02
"1051";74;14.85
"1052";75.25;15.1
"1053";75.38;15.12
"1054";77.25;15.5
"1055";79.88;16.03
"1056";80.25;16.1
"1057";79.75;16
"1058";79.75;16
"1059";80.62;16.18
"1060";81.12;16.28
"1061";82;16.45
"1062";81.5;16.35
"1063";81.75;16.4
"1064";83.5;16.75
"1065";82.62;16.58
"1066";83.5;16.75
"1067";82.25;16.5
"1068";81.62;16.38
"1069";83.38;16.73
"1070";83.62;16.78
"1071";85;17.06
"1072";84.5;16.95
"1073";83;16.65
"1074";82.38;16.53
"1075";82.12;16.48
"1076";82.88;16.63
"1077";83;16.65
"1078";84;16.85
"1079";83.88;16.83
"1080";84;16.85
"1081";86;17.26
"1082";86.75;17.41
"1083";87.12;17.48
"1084";86.38;17.33
"1085";87.88;17.63
"1086";88.25;17.71
"1087";87.12;17.48
"1088";89;17.86
"1089";91.62;18.38
"1090";93.5;18.76
"1091";93.62;18.79
"1092";95.25;19.11
"1093";96.88;19.44
"1094";94.62;18.99
"1095";92.12;18.48
"1096";92.88;18.64
"1097";94.25;18.91
"1098";93.75;18.86
"1099";93.12;18.74
"1100";93.75;18.86
"1101";93.62;18.84
