8.875881755381343E-4;-0.019449541;
0.001160733587141305;0.014034431;
-3.601876779857349E-4;-0.002398967;
1.7367489242481327E-4;-0.012671106;
6.177542897183308E-4;0.007025761;
0.0010368953283883542;0.015069767;
-5.185936773561828E-4;0.060758798;
-0.006483061107144028;0.016155508;
-1.211867551109691E-5;0.017003911;
-8.826477325873938E-4;-0.013542886;
2.708878349886312E-4;0.01059322;
0.0012626344457160599;0.014675052;
-3.95875585423866E-5;0.01338843;
-2.5113089719841497E-4;0.013293101;
1.934270852936848E-4;0.002012072;
2.0319358092413253E-4;0.020080321;
8.074011679051196E-4;-0.001968504;
3.088217587796649E-4;0.001025641;
6.25832182574726E-4;0.003940731;
5.961925900783704E-4;0.008792589;
3.495585123389766E-4;0.0107393;
2.2472573006337981E-4;-0.010625192;
3.105144106507751E-4;0.007782101;
0.0010378228523713062;0.022239382;
-5.075528612414892E-4;0.002794984;
2.2166916824550853E-4;0.014086629;
6.538586769280208E-4;0.00282276;
2.265879871101717E-4;0.01762963;
5.333858873641795E-4;0.015431649;
-7.134067952430101E-5;-0.011612903;
2.214066689103511E-4;-0.017261387;
6.556169455587124E-4;-0.016605166;
8.066709878598033E-4;0.002776735;
4.296515413737545E-4;-0.02896273;
8.089934044810398E-4;0.008709056;
7.443990383948496E-4;-0.01627445;
4.161194568372828E-4;0.017475728;
-2.634553137839113E-4;-0.002900763;
3.8430140286571657E-4;0.022048691;
1.1249341945696045E-4;-0.004644195;
3.4446381807828885E-4;-0.002859723;
6.570819321329857E-4;-0.009433962;
5.134177224324077E-4;-0.016228571;
7.766748934376899E-4;-0.016418835;
0.0010704313544867006;0.016692913;
-5.119126006398744E-4;-0.007744734;
2.3068849193252916E-4;-0.011707774;
6.998938839779534E-4;0.009951035;
9.964725924120899E-4;-0.099781045;
0.0030962907780267557;-0.008686588;
-0.0055478927215020235;-0.019628461;
0.004378686836298495;-0.002323918;
-0.0011279885153721025;0.01684286;
-0.00104499716339701;0.003348018;
1.153949725685166E-5;-0.008781173;
4.2488270146767704E-4;0.008858965;
9.964836908800123E-4;-0.014313312;
3.5117620023461527E-4;0.008908686;
9.05260638189187E-4;-0.001147903;
4.5651560318171747E-4;0.003359264;
5.699980697237983E-4;-0.007753304;
4.917618467485951E-4;0.003374179;
7.988055476344513E-4;-0.015486726;
4.139015941539981E-4;0.0;
9.165272470146313E-4;-0.005662921;
6.396081714448165E-4;-0.019164708;
7.869445178516621E-4;-0.014930876;
9.953996679645805E-4;0.022174401;
-0.0010648983749228513;0.00576659;
-5.103954608256522E-4;-0.001183109;
5.070084909246653E-4;-0.002277904;
4.991330134149763E-4;-0.00913242;
5.94412628204033E-4;-0.001105991;
8.078485782325728E-4;-0.001199483;
6.094261975211346E-4;-0.002309469;
6.343872898098013E-4;-0.005740741;
6.696202000324725E-4;-0.023281803;
4.6284052409850673E-4;-0.017925248;
0.0011718784084275846;0.009708738;
-7.095077539309713E-5;0.018076923;
-0.0022297043790109328;-0.021344919;
-8.958043367979229E-5;-0.002316155;
0.0010862591135638588;-0.014509576;
5.621891445701799E-4;0.018354927;
-5.932348138801835E-4;0.02053012;
-0.001612220827283739;-0.023611636;
-2.0741230112397702E-4;0.024182627;
