-0.021173220837839114;-1.9449541;
0.16837490340029243;1.4034431;
0.45648104671906764;-0.2398967;
-0.159103082617368;-1.2671106;
-0.17009274265263594;0.7025761;
0.24032762174907984;1.5069767;
0.03188379225360439;6.0758798;
-0.49985678889910357;1.6155508;
-0.18234337607399728;1.7003911;
0.07672115197578713;-1.3542886;
-0.25234843140640156;1.059322;
0.2309178412030949;1.4675052;
0.04119811779912136;1.338843;
0.029252414579736406;1.3293101;
0.06966880584770452;0.2012072;
-0.17854943707243384;2.0080321;
0.04874556286915986;-0.1968504;
-0.2030328856771703;0.1025641;
-0.19225612544822912;0.3940731;
0.10868500352633004;0.8792589;
0.1315367922403146;1.07393;
0.0948560631560602;-1.0625192;
-0.1930489732593456;0.7782101;
0.23236285891369857;2.2239382;
-0.03307503810696315;0.2794984;
-0.1094571075494929;1.4086629;
0.11478698105539854;0.282276;
-0.10305973137207354;1.762963;
0.06032863594173893;1.5431649;
0.016730074109233887;-1.1612903;
-0.20164821233127023;-1.7261387;
0.10191173960159203;-1.6605166;
-0.08687459939401394;0.2776735;
1.0692583325847078;-2.896273;
-0.04688995742031159;0.8709056;
0.327923833817048;-1.627445;
0.10339402600960575;1.7475728;
0.10667622101269472;-0.2900763;
-0.1808852940934159;2.2048691;
0.019521775201743294;-0.4644195;
-0.20219179170737062;-0.2859723;
-0.19452087553157008;-0.9433962;
-0.19122905477544455;-1.6228571;
0.07733704572387827;-1.6418835;
0.21033900857749657;1.6692913;
0.10041373585642654;-0.7744734;
-0.15552930379180982;-1.1707774;
-0.14613493576873568;0.9951035;
0.20151025302211892;-9.9781045;
-1.620966669006891;-0.8686588;
1.2302687662554364;-1.9628461;
0.8003374106210064;-0.2323918;
0.8588545162707059;1.684286;
0.04030116091054742;0.3348018;
-0.03371022679359141;-0.8781173;
-0.1918850026095984;0.8858965;
0.213108792288736;-1.4313312;
-0.17475743977927113;0.8908686;
0.21470531897110537;-0.1147903;
-0.17947042428730162;0.3359264;
0.014174836495208759;-0.7753304;
-0.1863884977456531;0.3374179;
0.03421209094517219;-1.5486726;
-0.17280127153126768;0.0;
-0.1686287086478617;-0.5662921;
-0.1681912983258764;-1.9164708;
0.06670867095710256;-1.4930876;
0.2107794301852837;2.2174401;
0.044206746766663065;0.576659;
0.04051109165165751;-0.1183109;
-0.18911117654968193;-0.2277904;
-0.20423769928960073;-0.913242;
-0.1805285233286554;-0.1105991;
-0.17323590793130078;-0.1199483;
-0.16987331542338058;-0.2309469;
-0.17058382491919502;-0.5740741;
-0.17578995586598603;-2.3281803;
-0.10352757722672573;-1.7925248;
0.22204931969643318;0.9708738;
1.626832403422933;1.8076923;
-0.04400114559901492;-2.1344919;
-0.1735650589156457;-0.2316155;
0.16488687807037328;-1.4509576;
-0.17072339893285274;1.8354927;
0.08520553656029346;2.053012;
-0.08301344153846488;-2.3611636;
-0.1842846053505267;2.4182627;
0.13591318995975338;0.1133359;
-0.18302888485882143;-3.0660377;
-0.09543445537906897;1.3333333;
0.24223476739266087;-0.3553592;
-0.15927260976535526;-0.4819277;
-0.1556394972679695;-1.6949153;
0.10456757218085581;3.0738916;
-0.021070912713474967;0.0;
-0.17443882098455166;0.3632193;
0.06179738022611439;0.1142857;
-0.20100609566441086;-0.9512938;
-0.18110251806787284;0.2497119;
-0.10246051265510886;1.666986;
0.04289689583829646;0.2450057;
-0.13053197337273087;-1.2972363;
-0.19395297212008633;-1.6666667;
0.021491437818922245;-0.2421308;
-0.05567974146335239;-0.9708738;
0.0012913868057588015;0.372549;
0.09732839835279575;-0.1269779;
-0.17137327194518193;-0.7334963;
-0.17240640956227754;-0.8669951;
-0.1764188267668582;-0.2385212;
-0.16863254630911967;-0.8766687;
-0.1501413089656582;1.3869347;
0.12248615445850963;0.1189532;
-0.1704814777736611;-1.8613861;
-0.17714845102891877;0.5044391;
0.27099232110029486;-1.24473;
-0.16120997521350405;1.0164668;
0.17693146184150532;-0.7647414;
-0.1760813505309536;-1.0139931;
-0.16946629573361993;-0.5121901;
-0.17658344833516548;1.2973641;
0.107853526574397;0.7521854;
0.08753915941935252;-1.0088781;
-0.18740595638305202;0.5095801;
0.2407796085477162;1.906307;
0.011246818433974157;-0.9950249;
-0.1812900206709799;-0.7537688;
-0.19289392015613882;-0.5063291;
-0.18347553921536325;1.1501272;
0.12408879836403294;-0.130811;
-0.17439758460367102;-2.6498741;
0.037813867386463564;-0.3829435;
-0.0728148582341715;2.0779221;
0.004404957209146516;2.2900763;
-0.13661471627690724;1.4925373;
-0.0018837151885097837;-1.3529412;
-0.22151384639229726;0.129199;
-0.19454363149818865;-0.248139;
-0.18168576732635577;0.0;
-0.16790040933466352;0.8756219;
0.14964368130751998;0.2367331;
-0.13087633472371665;-0.3641016;
-0.18840581467218329;0.0;
-0.18779135950971035;-0.8592593;
